error_id,user_id,error_date,error_time,asin,old_container,new_container,process,job_action,violation,feedback_status,feedback_motive,quantity,created_at
c6778b38-5485-4dc2-8a42-d21bf9fdef4a,yoksansa,2025-09-22,21:14:19,B01LYZHO39,tsJCART00031,P-3-C232B641,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
e07c72cb-82f8-46b4-a6c2-ca9a210805c1,navdoris,2025-09-22,21:15:15,B0FFMVQZ7N,tspt0000663,P-1-B207C330,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,6,2025-09-28 21:49:56
5f614226-c47a-4e14-b748-08a41f7a4d23,ggarcika,2025-09-22,21:14:55,B0DK8D5WB4,tspt0000079,P-3-C312B481,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
0ef42ee0-7d26-4739-8089-d7a2c3ed48b3,ggarcika,2025-09-22,21:15:10,B0DK8D5WB4,tspt0000079,P-3-C312B482,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
2abb913c-21d7-4ed9-a6f5-6d6f7fe8648f,vihgrana,2025-09-22,21:18:37,B0BPZPJLL3,tsJCART00023,P-3-B272B271,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
5da7a1d2-df57-4b87-af2c-f929bf21efe5,cipohcec,2025-09-22,21:20:07,B0D8B9DTXV,tspt0000576,P-3-C286A644,Stow,EachStowed,Artículo < 70cm ubicado en Barrel,pending,,5,2025-09-28 21:49:56
511f9dc0-cfbb-4882-9b6e-8ec7cb4eda99,yoksansa,2025-09-22,21:20:10,B0B3GXXJQJ,tsJCART00031,P-3-C236B582,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
a3ef876f-960f-4d31-889b-e4f95d6662da,narmarim,2025-09-22,21:20:46,B0DK8D5WB4,tspt0000460,P-3-C304B620,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
ccf797b5-aedd-436d-b4c7-529ffc1654cb,gomezqsa,2025-09-22,21:20:57,B0BFDG4N2X,tspt0000339,P-2-B276C332,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
63e32f80-b867-441b-9fd1-aa907f6f687a,gallonju,2025-09-22,21:22:14,B09R2729ZL,tspt0000358,P-3-C307C612,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,2,2025-09-28 21:49:56
8a773569-60ba-4384-a439-cb59439321fb,ggarcika,2025-09-22,21:25:11,B0DHKVLRLS,tsJCART00095,P-3-C315B472,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,3,2025-09-28 21:49:56
1d98bc7e-e3ae-4156-b34e-5e90c9605441,ggarcika,2025-09-22,21:23:42,B0DHKVPMC4,tsJCART00095,P-3-C315B470,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
004485a2-3478-4289-90ee-156cf622ebff,nmartpab,2025-09-22,21:26:16,B0BQ1CN81G,tspt0000317,P-2-B279B300,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,2,2025-09-28 21:49:56
909f98f2-1009-45c3-9b64-1dca2b786936,herradoi,2025-09-22,21:28:49,B0BPZPJLL3,tspt0000179,P-3-C263B642,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-09-28 21:49:56
3a979779-190c-4a95-8f40-c5627bcff674,nmartpab,2025-09-22,21:29:15,B0BQ1CN81G,tspt0000317,P-2-B287B361,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:49:56
5b6f3162-eca6-42eb-bce9-c04394ebf0d5,ggarcika,2025-09-22,21:31:53,B0CKRVB58D,tsJCART00193,P-3-C304B470,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-09-28 21:49:56
d03c6caa-313b-439b-bb84-c7249d003c42,ggarcika,2025-09-22,21:33:14,B0CKRVB58D,tsJCART00193,P-3-C304B472,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
e8e17bf6-e989-49ae-9f48-7def62378b9a,ggarcika,2025-09-22,21:33:41,B0CKRVB58D,tsJCART00193,P-3-C306B490,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
0bc82a9e-d13f-4b4e-89c0-11a1dda11685,ggarcika,2025-09-22,21:34:24,B0CKRVB58D,tsJCART00193,P-3-C306B492,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
8caa77f4-cdd4-4b37-9ea8-fb705d03357d,gallonju,2025-09-22,21:38:56,B0CHMB9LJ3,tsJCART00160,P-3-C274B501,Stow,EachStowed,Menú incorrecto 36.3 ubicando TL,pending,,1,2025-09-28 21:49:56
6b2f84fb-842c-4d6d-84ef-d40afddaec9a,ggarcika,2025-09-22,21:43:20,B07H82NBLK,tspt0000493,P-3-C315B480,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
24f12139-566c-4e58-ae39-7a50ac8d9ec7,ggarcika,2025-09-22,21:43:54,B07H82NBLK,tspt0000493,P-3-C315B471,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
9976dc4f-bfd0-406f-a012-231e2c101c52,ggarcika,2025-09-22,21:44:16,B07H82NBLK,tspt0000493,P-3-C315B492,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
633876d0-d33d-4113-be9a-cc06c580f99a,vihgrana,2025-09-22,21:44:57,B0DY7Z1WTH,tsJCART00250,P-3-B274B261,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-09-28 21:49:56
e78d7fc7-8569-4153-9192-dae03573c2bf,carginic,2025-09-22,21:46:25,B0029MB1UK,paX2u8fuy3t,P-1-A215E250,Stow,PalletStowed,Menú incorrecto 38.3 ubicando paX TL,pending,,1,2025-09-28 21:49:56
8aaf9259-3327-4e82-9a58-337fc9d6fd12,carginic,2025-09-22,21:48:22,B0CHVZ6DYQ,paX2u8fv2ev,P-1-A215A233,Stow,PalletStowed,Menú incorrecto 38.3 ubicando paX TL,pending,,1,2025-09-28 21:49:56
fb93bd10-bbfc-4b3e-b2c8-56ecde19998a,herradoi,2025-09-22,21:49:41,B07RD7NWNW,tsJCART00269,P-3-C301B490,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
02c6e05e-67f9-4550-b8bc-1bba02bbae8d,carginic,2025-09-22,21:51:01,B09HKXGZZW,paX2u8fuyz7,P-1-A215G240,Stow,PalletStowed,Menú incorrecto 38.3 ubicando paX TL,pending,,1,2025-09-28 21:49:56
c53f6750-1024-479a-898c-80a70dd63e81,nmartpab,2025-09-22,21:52:08,B0F5BHLNM9,tsJCART00198,P-2-B252B372,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
67729b55-f496-4265-a873-978d3d0e433e,carginic,2025-09-22,21:53:11,B0F48DV6VT,paX2u8fur6h,P-1-A213E210,Stow,PalletStowed,Menú incorrecto 38.3 ubicando paX TL,pending,,1,2025-09-28 21:49:56
241db466-eb6f-47ca-b4bf-9f45ddeca6ae,carginic,2025-09-22,21:54:57,B0F48DV6VT,paX2u8fuqb3,P-1-A213F223,Stow,PalletStowed,Menú incorrecto 38.3 ubicando paX TL,pending,,1,2025-09-28 21:49:56
e50cbec8-5987-4350-82e7-ac1923439c34,cipohcec,2025-09-22,21:55:06,B0CRVPRYKK,tsJCART00032,P-3-C272B642,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
ec33b36b-64da-4477-9ba6-9a1b1ce557f3,nmartpab,2025-09-22,21:58:03,B0F5BHLNM9,tsJCART00198,P-2-B264B391,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
85e8218b-8f1e-4dd8-bddb-5143d95f0363,carginic,2025-09-22,21:58:27,B0029MB1UK,paX2u8fuwcz,P-1-A211C280,Stow,PalletStowed,Menú incorrecto 38.3 ubicando paX TL,pending,,1,2025-09-28 21:49:56
da99d8c4-26f5-4d40-98aa-aa7891a7add3,carginic,2025-09-22,22:01:24,B09HKXGZZW,paX2u8fv7mb,P-1-A213A252,Stow,PalletStowed,Menú incorrecto 38.3 ubicando paX TL,pending,,1,2025-09-28 21:49:56
b43cc665-95cd-40d6-8354-7c2af5921cde,ginetspe,2025-09-22,22:04:22,B0CZ9JBCFX,tspt0000219,P-3-C322C460,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:49:56
85f8c323-09aa-4805-b706-8aca9f0ce09d,herradoi,2025-09-22,22:05:26,B0CXB376XR,tspt0000442,P-3-B251B231,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:49:56
c35eda44-9a13-4a62-ad04-5d9553dc91a0,herradoi,2025-09-22,22:06:05,B0CX9JHVFY,tspt0000442,P-3-B252C221,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:49:56
0a7bc58b-9b20-4eea-9321-e300f73b3a06,narmarim,2025-09-22,22:10:52,B0FFG9DD68,tsJCART00281,P-3-C260A613,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,6,2025-09-28 21:49:56
8b2c1919-3a0b-4613-9490-c08848e63dd2,sabirbti,2025-09-22,22:09:51,B0DK5SVY42,tspt0000308,P-3-B293B322,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
0c35cf49-2566-4114-9772-0e69eb16adfd,cipohcec,2025-09-22,22:10:36,B0CWDX6P6Q,tspt0000139,P-3-C259B580,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:49:56
4e8461f0-a22f-43cf-8ca2-5ff3aeb795c9,carginic,2025-09-22,22:10:46,B091ZG28M3,paX2tzyizyv,P-1-A221E333,Stow,PalletStowed,Colchón ubicado en HRK,pending,,1,2025-09-28 21:49:56
0039bee3-fc3d-4f80-a64a-4ddf51fc447c,sabirbti,2025-09-22,22:11:55,B0DK5SVY42,tspt0000308,P-3-B293B320,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
6d8c8037-18cf-4269-9cef-1f3a5e9375f8,narmarim,2025-09-22,22:13:18,B087ZGY1V1,tsJCART00281,P-3-C263A692,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-09-28 21:49:56
af257b24-ace5-4015-b370-8b5aa0bdf2d7,narmarim,2025-09-22,22:15:28,B0FG7WPYJC,tsJCART00281,P-3-C288A641,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
08d98503-7b94-4006-9f4d-a638538e859c,cpemanue,2025-09-22,22:23:10,B09Q84DTQ5,tspt0000256,P-3-C338C552,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,4,2025-09-28 21:49:56
122de551-f2d7-4cfd-bd01-94a6d51c58d7,cpemanue,2025-09-22,22:22:55,B0C5D71Q64,tspt0000256,P-3-C338C552,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,3,2025-09-28 21:49:56
6fc38dc7-ba54-47d0-b8dc-0cd585eeff2c,cpemanue,2025-09-22,22:20:41,B0CCD77GF3,tspt0000256,P-3-C338C561,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,1,2025-09-28 21:49:56
f861e533-a97d-44e8-a277-9709bfea8e97,ginetspe,2025-09-22,22:21:02,B0F19LQJ7K,tspt0000380,P-3-C321C550,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:49:56
989a97a6-9c9e-4c7c-a61c-7e6a2783e097,cpemanue,2025-09-22,22:22:40,B0CCD77GF3,tspt0000256,P-3-C338C572,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,1,2025-09-28 21:49:56
3f894cc9-88d0-4f3d-835e-4db6d87d0236,herradoi,2025-09-22,22:25:42,B09K4CMJWG,tspt0000442,P-3-B264B210,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
fa9aba2e-8638-489b-9d63-a47922b6f088,ggarcika,2025-09-22,22:27:18,B09K4CMJWG,tspt0000661,P-3-C317B581,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,4,2025-09-28 21:49:56
1da8b02c-f17e-431d-bada-003423a848a3,ggarcika,2025-09-22,22:27:46,B09K4CMJWG,tspt0000661,P-3-C317B582,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-09-28 21:49:56
411be370-2d8c-48b6-a089-bfb579f71d80,narmarim,2025-09-22,22:31:21,B0DWK453J8,tspt0000238,P-3-C305A670,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
23266e51-3fdf-4f18-9c96-35c01bf4a088,narmarim,2025-09-22,22:32:22,B0DQTYFLXG,tspt0000238,P-3-C305A642,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
ec5a2d2d-0d8a-4126-abd0-58737d9c16fa,narmarim,2025-09-22,22:32:40,B0DPCBSGB2,tspt0000238,P-3-C305A651,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
87e311e0-b550-4c30-a023-69412723f9f0,narmarim,2025-09-22,22:33:19,B0D29FJL25,tspt0000238,P-3-C305B650,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
45578212-d613-4325-ab5e-59f5eeead16f,narmarim,2025-09-22,22:33:45,B0BN9SFQS3,tspt0000238,P-3-C305B650,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
8c1fcfb2-3247-4c0c-abbb-cf1b3e0f3c9e,narmarim,2025-09-22,22:34:00,B0B4SDH6MM,tspt0000238,P-3-C305B650,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
40016fdb-ada6-4790-a3b7-95a6e27fedd1,narmarim,2025-09-22,22:34:15,B0DQTYFLXG,tspt0000238,P-3-C305B650,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
13756050-6e42-4b84-9783-8cdb5a45385b,narmarim,2025-09-22,22:34:50,B0C6K32FPK,tspt0000238,P-3-C305B650,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
ebe6e9ed-5466-48dc-8401-3b25fd6f9f72,narmarim,2025-09-22,22:35:07,B0CGXD6NFT,tspt0000238,P-3-C305A650,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-09-28 21:49:56
b5d86151-98c7-4fd4-8476-6cd7bf18a16b,narmarim,2025-09-22,22:35:33,B0D3DNJPFL,tspt0000238,P-3-C305A652,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
ed86de1e-4f65-45c3-9f8b-4e1f050cfc7e,narmarim,2025-09-22,22:35:56,B0D2LC5X9W,tspt0000238,P-3-C305A653,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-09-28 21:49:56
28bdbe74-af0a-4068-abfc-c8290f149733,narmarim,2025-09-22,22:36:19,B0D478G2BR,tspt0000238,P-3-C305A652,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
c5356300-409b-4690-9cd6-5a32db78e231,ggarcika,2025-09-22,22:36:56,B09K4CMJWG,tsJCART00287,P-3-C295B471,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-09-28 21:49:56
665fada7-b313-4aa5-a0c6-08e1e531201e,narmarim,2025-09-22,22:36:35,B09TYVWTQZ,tspt0000238,P-3-C305C651,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
754a3562-73f8-4ba8-9652-ac6da343b755,ggarcika,2025-09-22,22:36:43,B09K4CMJWG,tsJCART00287,P-3-C295B472,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
e03ab8c9-0ad5-4f52-a557-97f5525a3b77,narmarim,2025-09-22,22:36:50,B0DHKVLRLS,tspt0000238,P-3-C305C652,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
22ab149a-397a-4b85-8182-2c32b3695561,ggarcika,2025-09-22,22:37:37,B09K4CMJWG,tsJCART00287,P-3-C295B470,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-09-28 21:49:56
fb13ad4a-1970-4c8c-8e23-1876b9ec0c35,ggarcika,2025-09-22,22:40:10,B0F19YY4MR,tsJCART00287,P-3-C296C502,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:49:56
04421c35-92d1-4f92-8d61-e3a89eb9501b,ggarcika,2025-09-22,22:40:12,B0FF55B24T,tsJCART00287,P-3-C296C502,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:49:56
b808079e-a728-4eeb-ac2d-ca9b8bb1e201,ggarcika,2025-09-22,22:40:55,B0DY826MSC,tsJCART00287,P-3-C295C502,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:49:56
ecfef151-2617-4f69-8b3b-dfeae9f15034,vihgrana,2025-09-22,22:46:59,B09CZDD3C9,tsJCART00092,P-3-C334B620,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:49:56
1acfea34-7869-41fe-b259-f5ebffd0a905,narmarim,2025-09-22,22:47:19,B0DNKKWJVR,tsJCART00188,P-3-C270B461,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
0bd69fec-aa44-406c-8d25-73650d576a0a,narmarim,2025-09-22,22:47:46,B0DNKKWJVR,tsJCART00188,P-3-C272C460,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
354e015b-850b-446e-99e4-2ed4b06c64d6,narmarim,2025-09-22,22:49:48,B0DNKKWJVR,tsJCART00188,P-3-C294B460,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
3ceb6563-8bab-4195-9ec3-e47d48e76182,ggarcika,2025-09-22,22:50:10,B07H82NBLK,tspt0000663,P-3-C305B472,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-09-28 21:49:56
bf0aa8af-89b3-43ea-83b5-b8900cb64e41,ggarcika,2025-09-22,22:50:24,B09XTLFKJ3,tspt0000663,P-3-C306B472,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
06352c8d-2920-48fe-baa8-00426740d7da,narmarim,2025-09-22,22:51:42,B00IKEUWI8,tsJCART00188,P-3-C304A530,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,4,2025-09-28 21:49:56
44539f24-85cf-4f40-8ea5-3c54a683d246,nuralber,2025-09-22,22:53:02,B09CZDD3C9,tspt0000358,P-3-C338B652,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:49:56
b0b1d6f8-943e-438f-813d-dfe93d3a6621,nmartpab,2025-09-22,22:53:35,B0DN5ZYK16,tsJCART00152,P-2-B261C391,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
e53e07b7-1ec1-4bbb-8174-a53e129e59cc,narmarim,2025-09-22,22:53:38,B0DZCJ7NJW,tsJCART00188,P-3-C311B492,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
e69d2388-b500-412a-853a-7ebbb8b7ba6b,narmarim,2025-09-22,22:54:16,B0F9YMJLJR,tsJCART00188,P-3-C312B491,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
79ffc782-cd57-43ab-bc86-efa34a06ae86,narmarim,2025-09-22,22:55:41,B0CLB5DNYV,tsJCART00188,P-3-C311A500,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,4,2025-09-28 21:49:56
77b6de31-5819-4de5-971f-1b4c53916dd4,narmarim,2025-09-22,22:56:15,B0DNKKWJVR,tsJCART00188,P-3-C312C500,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
9b689d6b-ee15-4ae2-bc6b-cb592f19a644,narmarim,2025-09-22,22:56:34,B0DNKKWJVR,tsJCART00188,P-3-C312C501,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
73ddb045-5c10-49ce-9795-96bad202df46,narmarim,2025-09-22,22:57:01,B0DNKKWJVR,tsJCART00188,P-3-C312B501,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
4bdd265e-fa51-4524-bcac-f52e43e72f38,ggarcika,2025-09-22,22:57:05,B01N0DOKMH,tspt0000663,P-3-C330B541,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
264b91c8-2923-43b7-a763-8edf32dbae80,narmarim,2025-09-22,23:19:30,B0D7MG3HCQ,tsJCART00282,P-3-C336A553,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,12,2025-09-28 21:49:56
39a5f961-cfbf-4ad4-9898-b018f19b53a4,narmarim,2025-09-22,23:21:43,B09STDRY3V,tsJCART00282,P-3-C336C550,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-09-28 21:49:56
c4fa3701-45a9-4603-b0b9-b596455ebf9e,narmarim,2025-09-22,23:24:28,B0B7XS6BHM,tsJCART00282,P-3-C322C460,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
a82b937d-0693-49f3-b633-3dbacf03fa14,narmarim,2025-09-22,23:25:11,B0B7XS6BHM,tsJCART00282,P-3-C319C481,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
9585386e-0744-4b11-8d54-96eb93c80b09,narmarim,2025-09-22,23:26:03,B0B842K6R2,tsJCART00282,P-3-C309A471,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
084bae6f-9f1c-4dfc-ac12-c7679a1bba87,fabperis,2025-09-22,23:26:37,B0068MKJTQ,tsJCART00059,P-3-C181C201,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,1,2025-09-28 21:49:56
30167291-dd36-4b77-8d4a-efbdfb622100,ggarcika,2025-09-22,23:29:22,B0060LWRA4,tsJCART00089,P-3-C319C481,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,5,2025-09-28 21:49:56
5425706e-b05d-4a39-8b9e-165b11cdd66c,ggarcika,2025-09-22,23:29:46,B001QF7SS0,tsJCART00089,P-3-C320C481,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,2,2025-09-28 21:49:56
0731859b-1d3b-4121-9991-d18678b29387,narmarim,2025-09-22,23:37:25,B06WGLD78D,tsJCART00010,P-3-C324C472,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,6,2025-09-28 21:49:56
9e34e296-9b87-4724-bc31-0fc55a989c1c,narmarim,2025-09-22,23:38:08,B0D8BJT77V,tsJCART00010,P-3-C324C501,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,3,2025-09-28 21:49:56
92052672-4497-406f-b8ff-97e61de3e180,ggarcika,2025-09-22,23:37:55,B0F48DV6VT,tsJCART00174,P-3-B207A210,Stow,EachStowed,Menú incorrecto 36.3 ubicando TL,pending,,1,2025-09-28 21:49:56
279441ec-c5eb-471a-a4cd-52bf1a1829f4,narmarim,2025-09-22,23:39:33,B088MGH1QZ,tsJCART00010,P-3-C324A532,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,4,2025-09-28 21:49:56
51b37b18-f52f-40d9-90e7-1b096c36db16,narmarim,2025-09-22,23:40:11,B088MGH1QZ,tsJCART00010,P-3-C324A533,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,4,2025-09-28 21:49:56
d273bafc-af15-438d-8b0c-743d4553b289,herradoi,2025-09-22,23:40:53,B0B5R298M3,tspt0000223,P-3-B246B350,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,6,2025-09-28 21:49:56
4819e224-06ad-4864-8cc4-c9bd9d0dbc49,segurasw,2025-09-22,23:40:24,B0B3QGFH97,tsJCART00071,P-2-B270B270,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
6852999c-66ee-4634-a879-849bd3a7bbe7,narmarim,2025-09-22,23:40:36,B0D8BJT77V,tsJCART00010,P-3-C324C540,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
75857969-ba97-4a6f-a071-de26d80ff3ec,villgonn,2025-09-22,23:40:51,B0B3QGFH97,tsJCART00183,P-2-B294B210,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
189a3253-4a24-4b2e-afd5-6ff0fcf56780,herradoi,2025-09-22,23:41:53,B0B5R298M3,tspt0000223,P-3-B246C312,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,4,2025-09-28 21:49:56
9c934048-efae-421d-865e-ab7b739f9ac9,narmarim,2025-09-22,23:42:06,B00IKEUWI8,tsJCART00010,P-3-C321A541,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
8296fc66-4a1f-434c-9c83-0b8d61ea716c,narmarim,2025-09-22,23:43:22,B00IKEUWI8,tsJCART00010,P-3-C313A482,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,4,2025-09-28 21:49:56
04da869c-62a6-40c1-95f6-fb5096276bcf,narmarim,2025-09-22,23:44:10,B00IKEUWI8,tsJCART00010,P-3-C313A471,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,3,2025-09-28 21:49:56
edb001d5-f3b3-4318-800e-6bcd0b1658c8,gomezqsa,2025-09-22,23:45:53,B0F48DRDB1,tsJCART00269,P-2-B227A212,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-09-28 21:49:56
a64b508d-aea9-47b4-8495-21f46d4ff11c,gomezqsa,2025-09-22,23:46:10,B0F48DRDB1,tsJCART00269,P-2-B227A210,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:49:56
350717fc-9dc8-4df4-bf03-356fae093493,narmarim,2025-09-22,23:49:36,B002ST7FHC,tsJCART00287,P-3-C195A500,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-09-28 21:49:56
